,artist_id,venue_id,event_id
4053,582360,2043,3
4054,582990,2404,1
4055,582990,2887,1
4056,582990,3270,1
4057,582990,5667,1
4058,583597,2588,1
4059,583597,3275,2
4060,583597,3962,1
4061,583597,4707,1
4062,583597,4709,1
4063,583597,4864,1
4064,584391,4627,1
4065,588373,1765,1
4066,589071,5387,21
4067,591495,397,1
4068,591495,2205,3
4069,593018,2374,1
4070,593018,3630,1
4071,601691,3983,1
4072,601691,3984,1
4073,601691,3985,1
4074,604403,117,1
4075,604403,3883,1
4076,604403,5045,1
4077,604403,5625,1
4078,605011,994,1
4079,605011,1875,1
4080,608418,723,1
4081,608418,987,1
4082,608418,2687,1
4083,608418,3526,2
4084,608418,3743,1
4085,608418,4444,1
4086,616959,1744,1
4087,616959,2898,1
4088,616959,3225,1
4089,616959,3918,1
4090,616959,4399,2
4091,616959,5378,1
4092,618721,2938,1
4093,618886,5259,1
4094,620894,5503,1
4095,621772,104,1
4096,621772,1338,1
4097,624179,679,1
4098,624179,1096,2
4099,624179,2390,1
4100,635730,1070,1
4101,640681,750,1
4102,640681,1032,1
4103,640681,1033,1
4104,640681,1034,1
4105,640681,1170,1
4106,640681,1308,1
4107,640681,2465,2
4108,640681,3176,1
4109,640681,3177,3
4110,640681,3430,1
4111,641538,1055,1
4112,641538,1678,2
4113,641538,2135,2
4114,649226,4689,1
4115,649226,5038,1
4116,649252,529,1
4117,649252,2679,1
4118,649381,644,1
4119,649381,835,1
4120,649381,2069,1
4121,650673,1260,2
4122,650673,1261,1
4123,650673,2593,1
4124,652608,1252,1
4125,652608,3810,1
4126,652608,5295,1
4127,652608,5296,1
4128,652608,5300,1
4129,654334,1252,1
4130,657625,2542,1
4131,658106,186,1
4132,664498,5079,1
4133,665827,1678,1
4134,683906,5261,1
4135,684131,835,1
4136,688582,2006,1
4137,688621,1140,2
4138,691263,570,1
4139,691563,179,1
4140,693407,486,1
4141,693407,3227,1
4142,695638,5550,1
4143,697281,4864,1
4144,701848,2373,1
4145,701848,4715,1
4146,704473,3270,1
4147,711840,3279,1
4148,711840,4860,1
4149,714965,524,1
4150,714965,1480,1
4151,714965,1615,1
4152,714965,2581,1
4153,714965,2975,1
4154,714965,3837,1
4155,714965,4266,1
4156,714965,4507,1
4157,714965,5457,1
4158,723062,1745,1
4159,724843,1875,1
4160,724843,2887,1
4161,724843,4535,1
4162,726427,260,1
4163,726427,1973,1
4164,726427,4401,1
4165,726516,5312,1
4166,729617,2321,2
4167,729617,4210,1
4168,729617,4364,1
4169,737635,1646,1
4170,737635,2696,1
4171,737635,3016,1
4172,740102,2010,1
4173,742958,197,1
4174,742958,198,1
4175,742958,199,1
4176,743874,4224,3
4177,750369,1615,9
4178,755019,2006,1
4179,755019,4770,1
4180,755019,5625,1
4181,755133,2806,1
4182,755133,3421,1
4183,756746,92,1
4184,756746,549,1
4185,756746,1073,1
4186,756746,1092,1
4187,756746,1397,1
4188,756746,1399,1
4189,756746,1912,1
4190,756746,3380,1
4191,756746,3381,1
4192,756746,3503,1
4193,756746,3504,1
4194,756746,3510,1
4195,756746,3542,1
4196,756746,3580,1
4197,756746,3620,1
4198,756746,3628,1
4199,756746,3643,1
4200,756746,4611,1
4201,756746,4893,1
4202,759841,3921,1
4203,759841,3922,1
4204,759841,3923,1
4205,760779,5011,1
4206,762809,38,1
4207,762809,576,1
4208,762809,1140,1
4209,770804,5447,1
4210,770804,5448,1
4211,776983,2701,5
4212,780553,1252,1
4213,780553,4530,1
4214,780553,4740,1
4215,781211,293,2
4216,781211,5283,1
4217,781211,5649,1
4218,782614,4040,1
4219,786235,1016,1
4220,786235,2229,3
4221,786235,2280,1
4222,786235,2281,2
4223,786868,974,1
4224,786868,1477,1
4225,786868,1601,1
4226,786868,1714,3
4227,786868,2718,1
4228,786868,3191,4
4229,786868,5068,1
4230,786868,5676,2
4231,798770,2008,1
4232,802793,1573,1
4233,802793,4143,1
4234,802793,5524,1
4235,810907,179,1
4236,810907,4864,1
4237,816531,2119,1
4238,816531,3768,1
4239,819780,324,3
4240,819780,325,1
4241,828332,5504,1
4242,833133,2010,1
4243,834414,1964,1
4244,837279,127,1
4245,837282,3133,1
4246,838492,1811,1
4247,838492,2764,1
4248,845312,129,1
4249,845312,4255,1
4250,845312,4462,1
4251,849015,5032,1
4252,852540,939,1
4253,852540,3127,1
4254,852540,3964,1
4255,856597,5700,1
4256,862179,3793,1
4257,872708,120,1
4258,872708,121,1
4259,872708,1099,2
4260,872708,2336,1
4261,872708,5182,1
4262,873436,1749,1
4263,873436,2061,1
4264,873436,4534,1
4265,874216,4462,1
4266,880264,4191,2
4267,886928,1025,1
4268,893627,862,8
4269,893627,1678,2
4270,901315,2000,1
4271,901315,2228,2
4272,901315,4834,1
4273,903304,933,1
4274,903304,3864,1
4275,912110,3044,1
4276,912110,3045,1
4277,912110,3046,1
4278,912110,3047,1
4279,914958,650,1
4280,914958,3338,2
4281,916957,519,1
4282,916957,936,1
4283,916957,982,1
4284,916957,1588,2
4285,916957,4082,1
4286,916957,4189,1
4287,917325,127,1
4288,917982,1449,1
4289,921325,87,1
4290,921325,619,1
4291,922311,1086,1
4292,927686,84,1
4293,927686,162,6
4294,927686,163,1
4295,927686,749,1
4296,927686,1663,1
4297,927686,3824,1
4298,927686,3844,1
4299,927686,4347,1
4300,927686,4835,1
4301,927686,5185,1
4302,927686,5369,1
4303,927686,5582,1
4304,928484,3369,1
4305,929279,3479,1
4306,929279,5587,1
4307,929339,77,1
4308,929339,3206,1
4309,933161,2069,1
4310,933161,2311,1
4311,933161,4768,1
4312,933161,4851,1
4313,933161,4972,1
4314,935251,388,1
4315,935251,1676,1
4316,937209,5569,1
4317,937435,2375,1
4318,937435,2376,1
4319,937435,2377,1
4320,938664,730,1
4321,938664,1252,1
4322,939013,261,1
4323,939013,474,1
4324,939013,835,1
4325,939013,2849,1
4326,939013,4610,2
4327,939013,5017,1
4328,939013,5625,1
4329,941635,5063,1
4330,941845,3887,1
4331,943376,2887,1
4332,943376,4710,1
4333,949573,399,1
4334,949828,2902,1
4335,949828,4860,1
4336,949828,4864,1
4337,949828,4943,1
4338,949828,5459,1
4339,950330,1006,1
4340,950330,1252,1
4341,950330,1967,1
4342,950330,2010,1
4343,951678,3767,1
4344,953657,3369,1
4345,953731,2006,1
4346,953731,3887,1
4347,953731,5497,1
4348,953792,47,1
4349,953792,2900,1
4350,953792,3666,1
4351,954953,20,1
4352,954953,313,1
4353,954953,335,1
4354,954953,840,1
4355,954953,843,1
4356,954953,1510,1
4357,954953,1511,1
4358,954953,1639,1
4359,954953,1899,1
4360,954953,1900,5
4361,954953,2624,1
4362,954953,2721,1
4363,954953,2785,1
4364,954953,2973,1
4365,954953,3027,1
4366,954953,3189,2
4367,954953,3442,2
4368,954953,3968,1
4369,954953,3969,1
4370,954953,3970,1
4371,954953,4434,1
4372,954953,4594,1
4373,954953,4924,2
4374,954953,4976,1
4375,954953,5005,1
4376,954953,5305,1
4377,954953,5607,1
4378,955540,280,2
4379,955547,1505,1
4380,955547,1560,1
4381,955547,5625,1
4382,956767,819,1
4383,956767,1252,1
4384,956767,5072,1
4385,961020,2016,1
4386,961020,3918,1
4387,962481,5032,1
4388,963329,498,1
4389,963329,1542,1
4390,963329,2765,1
4391,963329,4183,1
4392,963329,5262,1
4393,965673,336,1
4394,965673,1894,1
4395,965673,2010,1
4396,965673,3134,1
4397,965673,3772,1
4398,965673,4303,1
4399,966980,885,1
4400,966980,2435,1
4401,966980,2660,1
4402,966980,4223,2
4403,966980,4265,1
4404,966980,4505,1
4405,966980,5323,1
4406,966980,5438,1
4407,967724,3258,1
4408,967724,4224,1
4409,967724,4975,1
4410,971338,1239,1
4411,971338,1240,1
4412,973254,595,1
4413,973254,3473,1
4414,973254,4096,1
4415,973395,2214,1
4416,973395,2215,1
4417,973395,2216,1
4418,973395,2217,1
4419,973395,2218,1
4420,973395,2219,1
4421,986324,2008,1
4422,987535,1024,1
4423,987535,1876,1
4424,987535,2849,1
4425,987535,3369,1
4426,987535,4932,1
4427,994474,165,1
4428,994474,1017,1
4429,994474,1857,1
4430,994474,1859,1
4431,994474,1876,1
4432,994474,3023,1
4433,994474,4092,1
4434,996729,3748,1
4435,998608,857,1
4436,998608,858,1
4437,998608,859,1
4438,998608,860,1
4439,998608,861,1
4440,999842,297,1
4441,999994,2887,1
4442,1000059,5591,1
4443,1002037,165,1
4444,1002037,4710,1
4445,1002037,4947,1
4446,1002438,165,1
4447,1002438,388,1
4448,1002438,756,1
4449,1002438,1074,1
4450,1002438,2135,1
4451,1002438,3341,1
4452,1002438,3820,1
4453,1002438,3834,1
4454,1002438,4348,1
4455,1002438,5193,1
4456,1002438,5596,1
4457,1002685,703,2
4458,1003408,3887,1
4459,1003408,4969,1
4460,1003408,5107,1
4461,1005971,2809,1
4462,1006008,901,1
4463,1006008,902,1
4464,1006008,1457,1
4465,1006008,1770,1
4466,1006008,1771,1
4467,1006008,1982,1
4468,1006008,2564,1
4469,1006008,3528,1
4470,1006008,4035,1
4471,1006234,5586,1
4472,1007186,2210,1
4473,1007186,4276,1
4474,1007186,4839,1
4475,1007592,3389,1
4476,1007592,3390,1
4477,1007592,4235,1
4478,1010317,579,1
4479,1012394,3330,1
4480,1013966,2008,1
4481,1014039,205,1
4482,1014039,208,1
4483,1014039,720,1
4484,1014039,2209,1
4485,1014039,3051,1
4486,1014373,1362,1
4487,1014373,1519,1
4488,1014373,1524,1
4489,1014373,1525,1
4490,1014373,1527,1
4491,1014373,2557,1
4492,1016236,326,1
4493,1016236,645,1
4494,1016236,1749,1
4495,1016236,4464,1
4496,1016236,4704,1
4497,1016236,5166,1
4498,1016236,5625,1
4499,1017576,2058,1
4500,1017576,3158,2
4501,1017576,3604,1
4502,1017576,3615,1
4503,1017576,4285,1
4504,1017576,4293,1
4505,1017576,4712,1
4506,1017576,5141,2
4507,1019951,590,1
4508,1019951,1096,1
4509,1019951,1244,1
4510,1019951,2043,1
4511,1019951,2137,1
4512,1019951,2818,1
4513,1019951,2977,1
4514,1019951,3981,1
4515,1021286,741,1
4516,1021286,937,1
4517,1021286,1810,1
4518,1021286,3695,2
4519,1021286,4920,1
4520,1021563,2001,1
4521,1021563,3885,1
4522,1021563,4183,1
4523,1023312,4236,1
4524,1023486,5506,1
4525,1024008,472,1
4526,1024008,661,1
4527,1024008,1622,1
4528,1024008,2782,1
4529,1024008,4535,1
4530,1024008,5381,1
4531,1024008,5385,1
4532,1024606,1749,1
4533,1024606,2929,1
4534,1024606,3006,1
4535,1024606,3007,1
4536,1024606,4860,1
4537,1024606,4864,1
4538,1025408,274,1
4539,1025408,2545,1
4540,1025408,3506,1
4541,1025408,3820,1
4542,1025408,4314,1
4543,1026613,309,1
4544,1026613,1272,1
4545,1026613,3168,1
4546,1026686,2675,1
4547,1026929,1340,1
4548,1026929,3391,2
4549,1026929,5132,2
4550,1028473,2,1
4551,1028473,6,1
4552,1028473,1602,1
4553,1028473,1603,1
4554,1028473,1604,1
4555,1028473,1605,1
4556,1028473,1606,1
4557,1028473,1607,1
4558,1028473,1608,1
4559,1028473,1609,1
4560,1030507,473,1
4561,1030507,1639,1
4562,1030507,2322,3
4563,1030507,4113,1
4564,1030507,4607,1
4565,1030507,5237,1
4566,1030910,2010,1
4567,1031889,3384,1
4568,1032842,215,1
4569,1032842,378,1
4570,1032842,535,2
4571,1032842,732,1
4572,1032842,2251,1
4573,1033921,937,1
4574,1033921,1810,1
4575,1033921,2753,1
4576,1033921,3221,1
4577,1034132,2008,2
4578,1034366,826,1
4579,1034366,971,1
4580,1034366,4407,1
4581,1034366,4972,1
4582,1042478,2929,1
4583,1042478,5079,1
4584,1042478,5657,1
4585,1044722,4972,1
4586,1045142,2016,1
4587,1045142,2765,1
4588,1045142,4786,1
4589,1046065,2210,1
4590,1046065,4276,1
4591,1046065,4839,1
4592,1047093,816,1
4593,1047093,1694,1
4594,1047093,1836,2
4595,1047093,1942,1
4596,1047093,1946,2
4597,1047093,2709,1
4598,1047093,2710,3
4599,1047093,2711,1
4600,1047093,3610,1
4601,1047093,3797,1
4602,1047093,3798,1
4603,1047093,3799,3
4604,1047093,3800,1
4605,1047093,3801,2
4606,1047093,3802,1
4607,1047093,3803,1
4608,1047093,3804,1
4609,1047093,3805,2
4610,1047093,3806,1
4611,1047093,3807,1
4612,1047093,3889,1
4613,1047093,4305,1
4614,1047093,5441,1
4615,1047093,5528,2
4616,1047093,5539,1
4617,1047635,2006,1
4618,1047635,2334,1
4619,1047635,3935,1
4620,1047635,4744,1
4621,1048026,5547,1
4622,1048263,2059,1
4623,1048347,3370,1
4624,1048347,4644,1
4625,1048347,4693,1
4626,1048347,5386,1
4627,1048458,4979,1
4628,1048458,4980,1
4629,1048458,4981,1
4630,1048458,4982,1
4631,1048458,4983,1
4632,1052593,1749,1
4633,1055776,2615,1
4634,1057028,1895,1
4635,1057028,2010,1
4636,1057149,2849,1
4637,1057149,3369,1
4638,1057187,4380,1
4639,1057328,903,3
4640,1057328,904,1
4641,1057328,905,1
4642,1057328,906,1
4643,1057328,907,1
4644,1057328,1084,1
4645,1061050,2010,1
4646,1062385,830,1
4647,1062385,939,1
4648,1062385,1747,1
4649,1062385,3341,1
4650,1062385,5450,1
4651,1062387,331,1
4652,1062387,1413,2
4653,1062444,494,1
4654,1063440,3507,2
4655,1063625,399,1
4656,1066468,5012,1
4657,1074001,616,1
4658,1074001,1252,1
4659,1074001,1749,1
4660,1074001,4019,1
4661,1074001,4610,1
4662,1074001,5301,1
4663,1074001,5462,1
4664,1076353,388,1
4665,1076353,1586,1
4666,1076353,3991,1
4667,1078246,3073,1
4668,1078246,3074,1
4669,1080256,1403,1
4670,1080256,1404,1
4671,1080475,5590,1
4672,1080510,969,1
4673,1080510,1919,1
4674,1080510,2010,1
4675,1080510,4687,1
4676,1080510,4690,1
4677,1080510,5038,1
4678,1080510,5661,1
4679,1081943,867,1
4680,1081943,1649,1
4681,1092389,2887,1
4682,1092389,3703,1
4683,1092389,4080,1
4684,1092389,4860,2
4685,1092389,5417,1
4686,1093466,1921,1
4687,1093466,5555,1
4688,1093615,1678,1
4689,1093889,290,1
4690,1094449,532,1
4691,1094449,730,1
4692,1094449,4740,1
4693,1100071,645,1
4694,1100071,2010,1
4695,1100071,4994,1
4696,1100071,5349,1
4697,1100723,999,1
4698,1100723,1544,1
4699,1100723,2764,1
4700,1101885,38,1
4701,1101885,576,1
4702,1101885,1141,1
4703,1103629,654,2
4704,1103629,4324,1
4705,1103700,1560,1
4706,1103700,2581,1
4707,1103700,3090,1
4708,1104375,2010,1
4709,1109400,2238,5
4710,1110962,756,1
4711,1110962,1678,1
4712,1111638,646,1
4713,1111638,2713,1
4714,1111638,5444,1
4715,1113179,2097,1
4716,1113179,2123,1
4717,1113179,2135,1
4718,1113179,5017,1
4719,1113179,5166,1
4720,1113179,5425,1
4721,1115149,3918,1
4722,1121743,835,1
4723,1121743,1622,1
4724,1121743,1875,2
4725,1121743,1885,1
4726,1121743,4659,1
4727,1121809,4558,1
4728,1121809,4559,1
4729,1123221,3524,1
4730,1123221,4405,1
4731,1123221,5057,1
4732,1123221,5198,1
4733,1131159,1810,1
4734,1131159,3182,1
4735,1131701,2645,1
4736,1132520,249,1
4737,1132520,2342,1
4738,1132520,2782,1
4739,1132787,165,1
4740,1132787,3768,1
4741,1134314,136,1
4742,1134314,137,1
4743,1134314,138,1
4744,1134314,580,1
4745,1134314,1822,1
4746,1134314,3217,1
4747,1134314,4510,1
4748,1137675,2845,1
4749,1137675,4786,1
4750,1140847,2010,1
4751,1140847,2887,1
4752,1140847,4837,1
4753,1142160,663,1
4754,1142160,977,1
4755,1142160,4524,1
4756,1142160,5243,1
4757,1142369,11,2
4758,1142369,4204,1
4759,1143027,392,1
4760,1143027,411,1
4761,1143027,1658,1
4762,1143027,2848,1
4763,1143027,3369,1
4764,1143027,4889,1
4765,1144989,305,1
4766,1144989,2849,1
4767,1145177,1330,1
4768,1146038,238,1
4769,1146038,866,1
4770,1146038,1022,1
4771,1146038,4670,1
4772,1146107,410,1
4773,1146149,706,1
4774,1146149,877,1
4775,1146149,1287,1
4776,1146149,3307,1
4777,1146149,3989,1
4778,1146149,5623,1
4779,1147130,250,1
4780,1147130,741,1
4781,1147130,835,1
4782,1147130,1313,1
4783,1147130,4860,2
4784,1147130,5251,1
4785,1147239,1197,1
4786,1147239,1252,1
4787,1147986,242,4
4788,1147986,3132,6
4789,1147986,3415,2
4790,1151047,4067,4
4791,1154085,1098,1
4792,1154085,2824,1
4793,1154085,3781,1
4794,1155057,1657,1
4795,1156127,1382,1
4796,1156127,2963,1
4797,1156127,3865,1
4798,1158269,641,1
4799,1158269,1696,1
4800,1158269,2558,1
4801,1161337,1543,1
4802,1161337,1810,1
4803,1161337,2764,1
4804,1161337,4183,1
4805,1161806,3695,2
4806,1161806,3768,1
4807,1163149,1448,1
4808,1163149,2786,1
4809,1163149,3015,1
4810,1165360,2010,1
4811,1165360,2887,1
4812,1165360,4276,1
4813,1165360,4710,1
4814,1165360,4839,1
4815,1166790,5251,1
4816,1169239,2963,1
4817,1171590,1991,1
4818,1171590,4999,1
4819,1171590,5329,1
4820,1172173,1024,1
4821,1172173,2010,1
4822,1172173,3421,1
4823,1172173,4462,1
4824,1172173,4740,1
4825,1172173,5385,1
4826,1180246,1251,1
4827,1182184,1356,1
4828,1182184,2269,1
4829,1182184,3369,1
4830,1182184,3786,1
4831,1182844,4742,1
4832,1183649,1926,1
4833,1183649,1927,1
4834,1183649,1928,1
4835,1183649,1929,1
4836,1186627,1676,1
4837,1186901,2909,1
4838,1186901,3786,1
4839,1186901,4276,1
4840,1190353,4879,1
4841,1190353,5161,1
4842,1191452,129,1
4843,1191452,2010,1
4844,1192816,2008,1
4845,1194929,422,1
4846,1194929,671,1
4847,1194929,3530,1
4848,1195853,603,1
4849,1195853,956,1
4850,1195853,2938,1
4851,1195853,5589,1
4852,1196963,2453,1
4853,1196963,2454,1
4854,1197928,67,5
4855,1197928,1717,1
4856,1202070,835,1
4857,1202070,1024,1
4858,1202070,1725,1
4859,1202533,225,1
4860,1202533,3139,1
4861,1202533,3206,1
4862,1203091,2623,1
4863,1203091,3695,2
4864,1209699,2008,1
4865,1211969,632,1
4866,1211969,635,1
4867,1211969,944,1
4868,1211969,1036,1
4869,1211969,4763,1
4870,1211969,4768,1
4871,1213642,645,1
4872,1213642,2235,1
4873,1213642,2478,1
4874,1216422,3369,1
4875,1216422,5073,1
4876,1216944,1505,1
4877,1216944,4740,1
4878,1216944,5625,1
4879,1220127,4224,2
4880,1220127,4228,1
4881,1220127,5299,1
4882,1220432,3768,1
4883,1220432,4710,1
4884,1220432,4735,1
4885,1220432,4801,1
4886,1220432,4967,1
4887,1220432,5625,1
4888,1223990,32,1
4889,1223990,597,1
4890,1223990,725,1
4891,1223990,955,1
4892,1223990,1733,1
4893,1223990,1786,1
4894,1223990,3386,1
4895,1224407,1875,1
4896,1224407,4932,1
4897,1225426,1252,1
4898,1226821,129,1
4899,1226821,4255,1
4900,1234259,3958,1
4901,1234259,3959,1
4902,1234259,3960,1
4903,1235787,117,2
4904,1235787,1237,18
4905,1236340,2008,1
4906,1236340,2069,1
4907,1236340,4740,1
4908,1238160,4392,1
4909,1238332,1204,1
4910,1238332,2748,1
4911,1238332,5664,1
4912,1242937,2443,1
4913,1246703,4552,1
4914,1247968,305,1
4915,1247968,2010,1
4916,1247968,2849,1
4917,1247968,3479,1
4918,1250952,5023,1
4919,1250952,5024,1
4920,1250952,5025,1
4921,1250952,5026,1
4922,1250952,5027,1
4923,1250952,5028,1
4924,1250952,5029,1
4925,1253752,129,1
4926,1253752,1559,1
4927,1253752,2143,1
4928,1253752,2223,1
4929,1253752,2963,1
4930,1253752,3887,1
4931,1253752,4969,1
4932,1253752,5017,1
4933,1258664,299,1
4934,1258664,892,1
4935,1258664,896,1
4936,1258664,1845,1
4937,1258664,1846,1
4938,1258664,2364,1
4939,1258664,2500,1
4940,1258664,2681,1
4941,1258664,3140,1
4942,1258664,3216,1
4943,1258664,3446,1
4944,1258664,3647,1
4945,1258664,3831,1
4946,1258664,3904,1
4947,1258664,4832,1
4948,1258664,5280,1
4949,1258664,5308,1
4950,1259864,1598,2
4951,1259864,2097,1
4952,1259864,4449,1
4953,1260807,5174,1
4954,1260807,5175,1
4955,1260807,5176,1
4956,1260807,5177,1
4957,1260807,5178,1
4958,1266820,1263,1
4959,1266820,2617,1
4960,1266820,3109,1
4961,1266820,3770,1
4962,1266820,3774,2
4963,1266820,4084,1
4964,1267760,5073,1
4965,1273534,2888,1
4966,1273534,3431,1
4967,1274257,301,1
4968,1274257,1513,1
4969,1274257,1575,1
4970,1274257,1778,1
4971,1274257,2082,1
4972,1274257,2083,1
4973,1274257,2088,1
4974,1274257,4144,1
4975,1274257,4814,1
4976,1275181,3580,1
4977,1275181,5476,1
4978,1275181,5477,1
4979,1275181,5478,1
4980,1275181,5479,1
4981,1275181,5480,1
4982,1277178,4975,1
4983,1279944,2001,1
4984,1284381,1140,1
4985,1285729,1094,1
4986,1285729,1589,1
4987,1285729,2004,1
4988,1285729,3170,1
4989,1288485,1859,1
4990,1288485,1891,1
4991,1288485,3272,1
4992,1290497,3943,1
4993,1294226,1336,1
4994,1294226,1571,1
4995,1294226,3535,1
4996,1295834,779,1
4997,1295834,2198,1
4998,1295834,3656,1
4999,1295834,4150,1
5000,1295837,934,1
5001,1295837,3864,1
5002,1296855,4932,1
5003,1297497,2160,1
5004,1299571,2772,1
5005,1299571,2863,2
5006,1299571,2887,1
5007,1299571,4724,1
5008,1299571,5326,1
5009,1302374,2210,1
5010,1303065,2010,1
5011,1303065,2887,1
5012,1303065,4276,1
5013,1303065,4710,1
5014,1303065,4839,1
5015,1304421,2114,1
5016,1304738,2343,1
5017,1304738,2344,1
5018,1304738,2345,1
5019,1304738,2346,1
5020,1304738,2347,1
5021,1304738,2348,1
5022,1308747,5345,1
5023,1310371,3318,1
5024,1310371,5648,1
5025,1310371,5726,1
5026,1315882,1981,1
5027,1315882,3007,1
5028,1315882,3280,1
5029,1316961,4462,1
5030,1328324,3369,1
5031,1337780,730,1
5032,1337780,835,1
5033,1340224,3369,1
5034,1351084,2008,2
5035,1351844,184,1
5036,1362611,5541,1
5037,1366688,3432,1
5038,1366688,4286,1
5039,1371022,579,1
5040,1371022,937,1
5041,1371702,1877,1
5042,1371702,2889,1
5043,1371702,4536,1
5044,1383341,4412,1
5045,1383585,3057,1
5046,1383585,3368,1
5047,1385153,220,1
5048,1385153,1020,1
5049,1385153,1761,1
5050,1385153,3350,1
5051,1385153,3357,1
5052,1385153,5153,1
5053,1393165,38,1
5054,1393165,4740,1
5055,1394285,195,1
5056,1396481,5387,41
5057,1396527,3900,1
5058,1398118,5194,1
5059,1398118,5652,1
5060,1398179,283,1
5061,1398179,1784,1
5062,1398179,2210,1
5063,1398179,2489,1
5064,1398179,3994,1
5065,1398179,4521,1
5066,1398179,5514,1
5067,1398179,5524,1
5068,1399845,4411,1
5069,1400858,351,1
5070,1401365,627,1
5071,1401365,1774,1
5072,1401365,2740,1
5073,1401365,3664,1
5074,1401365,4528,1
5075,1401365,5470,2
5076,1403343,1140,1
5077,1405230,5571,1
5078,1407041,1346,1
5079,1407041,1722,1
5080,1407041,5461,1
5081,1409283,2887,1
5082,1410983,2887,1
5083,1410983,4710,1
5084,1414667,3119,1
5085,1416561,833,1
5086,1416561,1185,1
5087,1416561,1193,4
5088,1416561,3317,1
5089,1416561,4042,1
5090,1416561,4134,2
5091,1420502,5324,1
5092,1420502,5325,1
5093,1423824,2524,1
5094,1423824,2777,1
5095,1423824,5288,1
5096,1424916,428,1
5097,1424916,916,1
5098,1424916,3672,1
5099,1424916,5214,1
5100,1428381,5546,1
5101,1429790,595,1
5102,1429790,679,1
5103,1429790,4276,1
5104,1432999,1350,1
5105,1434896,864,2
5106,1434896,2855,2
5107,1434896,3364,1
5108,1434896,3788,1
5109,1434896,4161,1
5110,1434896,4970,1
5111,1434896,5205,1
5112,1438282,179,2
5113,1438282,5063,1
5114,1441916,2437,1
5115,1449294,348,1
5116,1449294,1048,2
5117,1449294,2326,3
